#GMBothall.0.maq.ctg14.ctg14.1000000bp.hm.newtracks12forBryan.heatmap.matrix.tab
	HIC_bin1|hg18|chr14:1-999999	HIC_bin2|hg18|chr14:1000000-1999999	HIC_bin3|hg18|chr14:2000000-2999999	HIC_bin4|hg18|chr14:3000000-3999999	HIC_bin5|hg18|chr14:4000000-4999999	HIC_bin6|hg18|chr14:5000000-5999999	HIC_bin7|hg18|chr14:6000000-6999999	HIC_bin8|hg18|chr14:7000000-7999999	HIC_bin9|hg18|chr14:8000000-8999999	HIC_bin10|hg18|chr14:9000000-9999999	HIC_bin11|hg18|chr14:10000000-10999999	HIC_bin12|hg18|chr14:11000000-11999999	HIC_bin13|hg18|chr14:12000000-12999999	HIC_bin14|hg18|chr14:13000000-13999999	HIC_bin15|hg18|chr14:14000000-14999999	HIC_bin16|hg18|chr14:15000000-15999999	HIC_bin17|hg18|chr14:16000000-16999999	HIC_bin18|hg18|chr14:17000000-17999999	HIC_bin19|hg18|chr14:18000000-18999999	HIC_bin20|hg18|chr14:19000000-19999999	HIC_bin21|hg18|chr14:20000000-20999999	HIC_bin22|hg18|chr14:21000000-21999999	HIC_bin23|hg18|chr14:22000000-22999999	HIC_bin24|hg18|chr14:23000000-23999999	HIC_bin25|hg18|chr14:24000000-24999999	HIC_bin26|hg18|chr14:25000000-25999999	HIC_bin27|hg18|chr14:26000000-26999999	HIC_bin28|hg18|chr14:27000000-27999999	HIC_bin29|hg18|chr14:28000000-28999999	HIC_bin30|hg18|chr14:29000000-29999999	HIC_bin31|hg18|chr14:30000000-30999999	HIC_bin32|hg18|chr14:31000000-31999999	HIC_bin33|hg18|chr14:32000000-32999999	HIC_bin34|hg18|chr14:33000000-33999999	HIC_bin35|hg18|chr14:34000000-34999999	HIC_bin36|hg18|chr14:35000000-35999999	HIC_bin37|hg18|chr14:36000000-36999999	HIC_bin38|hg18|chr14:37000000-37999999	HIC_bin39|hg18|chr14:38000000-38999999	HIC_bin40|hg18|chr14:39000000-39999999	HIC_bin41|hg18|chr14:40000000-40999999	HIC_bin42|hg18|chr14:41000000-41999999	HIC_bin43|hg18|chr14:42000000-42999999	HIC_bin44|hg18|chr14:43000000-43999999	HIC_bin45|hg18|chr14:44000000-44999999	HIC_bin46|hg18|chr14:45000000-45999999	HIC_bin47|hg18|chr14:46000000-46999999	HIC_bin48|hg18|chr14:47000000-47999999	HIC_bin49|hg18|chr14:48000000-48999999	HIC_bin50|hg18|chr14:49000000-49999999	HIC_bin51|hg18|chr14:50000000-50999999	HIC_bin52|hg18|chr14:51000000-51999999	HIC_bin53|hg18|chr14:52000000-52999999	HIC_bin54|hg18|chr14:53000000-53999999	HIC_bin55|hg18|chr14:54000000-54999999	HIC_bin56|hg18|chr14:55000000-55999999	HIC_bin57|hg18|chr14:56000000-56999999	HIC_bin58|hg18|chr14:57000000-57999999	HIC_bin59|hg18|chr14:58000000-58999999	HIC_bin60|hg18|chr14:59000000-59999999	HIC_bin61|hg18|chr14:60000000-60999999	HIC_bin62|hg18|chr14:61000000-61999999	HIC_bin63|hg18|chr14:62000000-62999999	HIC_bin64|hg18|chr14:63000000-63999999	HIC_bin65|hg18|chr14:64000000-64999999	HIC_bin66|hg18|chr14:65000000-65999999	HIC_bin67|hg18|chr14:66000000-66999999	HIC_bin68|hg18|chr14:67000000-67999999	HIC_bin69|hg18|chr14:68000000-68999999	HIC_bin70|hg18|chr14:69000000-69999999	HIC_bin71|hg18|chr14:70000000-70999999	HIC_bin72|hg18|chr14:71000000-71999999	HIC_bin73|hg18|chr14:72000000-72999999	HIC_bin74|hg18|chr14:73000000-73999999	HIC_bin75|hg18|chr14:74000000-74999999	HIC_bin76|hg18|chr14:75000000-75999999	HIC_bin77|hg18|chr14:76000000-76999999	HIC_bin78|hg18|chr14:77000000-77999999	HIC_bin79|hg18|chr14:78000000-78999999	HIC_bin80|hg18|chr14:79000000-79999999	HIC_bin81|hg18|chr14:80000000-80999999	HIC_bin82|hg18|chr14:81000000-81999999	HIC_bin83|hg18|chr14:82000000-82999999	HIC_bin84|hg18|chr14:83000000-83999999	HIC_bin85|hg18|chr14:84000000-84999999	HIC_bin86|hg18|chr14:85000000-85999999	HIC_bin87|hg18|chr14:86000000-86999999	HIC_bin88|hg18|chr14:87000000-87999999	HIC_bin89|hg18|chr14:88000000-88999999	HIC_bin90|hg18|chr14:89000000-89999999	HIC_bin91|hg18|chr14:90000000-90999999	HIC_bin92|hg18|chr14:91000000-91999999	HIC_bin93|hg18|chr14:92000000-92999999	HIC_bin94|hg18|chr14:93000000-93999999	HIC_bin95|hg18|chr14:94000000-94999999	HIC_bin96|hg18|chr14:95000000-95999999	HIC_bin97|hg18|chr14:96000000-96999999	HIC_bin98|hg18|chr14:97000000-97999999	HIC_bin99|hg18|chr14:98000000-98999999	HIC_bin100|hg18|chr14:99000000-99999999	HIC_bin101|hg18|chr14:100000000-100999999	HIC_bin102|hg18|chr14:101000000-101999999	HIC_bin103|hg18|chr14:102000000-102999999	HIC_bin104|hg18|chr14:103000000-103999999	HIC_bin105|hg18|chr14:104000000-104999999	HIC_bin106|hg18|chr14:105000000-105999999	HIC_bin107|hg18|chr14:106000000-106368584	
HIC_bin12|hg18|chr14:11000000-11999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIC_bin13|hg18|chr14:12000000-12999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIC_bin14|hg18|chr14:13000000-13999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIC_bin15|hg18|chr14:14000000-14999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIC_bin16|hg18|chr14:15000000-15999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIC_bin17|hg18|chr14:16000000-16999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIC_bin18|hg18|chr14:17000000-17999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIC_bin19|hg18|chr14:18000000-18999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2042.0	1275.0	134.0	45.0	32.0	46.0	91.0	133.0	103.0	103.0	90.0	82.0	30.0	25.0	42.0	37.0	10.0	35.0	66.0	82.0	36.0	28.0	26.0	30.0	53.0	49.0	41.0	52.0	59.0	43.0	45.0	11.0	13.0	13.0	10.0	24.0	8.0	19.0	27.0	17.0	14.0	14.0	12.0	17.0	17.0	8.0	9.0	18.0	8.0	3.0	12.0	11.0	8.0	8.0	5.0	6.0	6.0	4.0	5.0	12.0	23.0	33.0	19.0	28.0	17.0	24.0	16.0	21.0	25.0	19.0	16.0	9.0	9.0	12.0	6.0	9.0	14.0	15.0	39.0	48.0	29.0	13.0	21.0	6.0	5.0	9.0	5.0	1.0	3.0
HIC_bin20|hg18|chr14:19000000-19999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1275.0	2767.0	527.0	113.0	88.0	123.0	190.0	166.0	109.0	118.0	117.0	107.0	35.0	68.0	68.0	74.0	35.0	59.0	85.0	85.0	69.0	51.0	41.0	47.0	51.0	51.0	57.0	58.0	56.0	54.0	59.0	27.0	27.0	32.0	17.0	24.0	18.0	26.0	25.0	24.0	24.0	23.0	15.0	18.0	23.0	7.0	9.0	8.0	14.0	12.0	11.0	13.0	6.0	10.0	5.0	5.0	9.0	9.0	9.0	23.0	24.0	40.0	26.0	32.0	23.0	28.0	19.0	29.0	24.0	26.0	20.0	14.0	12.0	5.0	14.0	22.0	16.0	24.0	29.0	31.0	45.0	34.0	36.0	19.0	10.0	12.0	11.0	5.0	3.0
HIC_bin21|hg18|chr14:20000000-20999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134.0	527.0	3826.0	440.0	239.0	261.0	183.0	63.0	43.0	23.0	54.0	45.0	89.0	54.0	48.0	59.0	60.0	72.0	29.0	19.0	68.0	52.0	27.0	19.0	33.0	16.0	40.0	18.0	15.0	18.0	27.0	71.0	40.0	49.0	31.0	49.0	35.0	36.0	21.0	44.0	42.0	28.0	21.0	21.0	23.0	28.0	24.0	16.0	15.0	20.0	20.0	22.0	21.0	19.0	15.0	15.0	25.0	20.0	31.0	34.0	18.0	13.0	32.0	21.0	5.0	12.0	12.0	5.0	8.0	13.0	30.0	21.0	26.0	17.0	18.0	32.0	34.0	41.0	32.0	16.0	24.0	44.0	23.0	35.0	27.0	16.0	22.0	14.0	4.0
HIC_bin22|hg18|chr14:21000000-21999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.0	113.0	440.0	3522.0	948.0	341.0	156.0	44.0	24.0	25.0	44.0	42.0	54.0	57.0	55.0	55.0	32.0	49.0	29.0	28.0	39.0	35.0	11.0	25.0	21.0	20.0	32.0	21.0	25.0	17.0	28.0	34.0	35.0	38.0	20.0	28.0	27.0	25.0	30.0	19.0	39.0	21.0	28.0	32.0	17.0	25.0	24.0	22.0	24.0	27.0	33.0	17.0	32.0	21.0	13.0	10.0	27.0	27.0	22.0	28.0	14.0	13.0	20.0	9.0	12.0	15.0	10.0	13.0	13.0	19.0	25.0	28.0	36.0	32.0	38.0	33.0	37.0	38.0	25.0	15.0	8.0	43.0	14.0	25.0	26.0	27.0	10.0	21.0	9.0
HIC_bin23|hg18|chr14:22000000-22999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.0	88.0	239.0	948.0	5156.0	876.0	139.0	35.0	21.0	19.0	30.0	30.0	67.0	56.0	27.0	60.0	62.0	48.0	24.0	12.0	37.0	25.0	15.0	18.0	12.0	10.0	29.0	16.0	11.0	17.0	21.0	46.0	33.0	40.0	26.0	27.0	39.0	27.0	24.0	38.0	25.0	23.0	16.0	19.0	22.0	47.0	41.0	23.0	20.0	30.0	30.0	24.0	18.0	26.0	32.0	25.0	28.0	25.0	35.0	23.0	9.0	13.0	11.0	8.0	4.0	6.0	12.0	5.0	3.0	18.0	23.0	23.0	34.0	29.0	43.0	26.0	41.0	38.0	22.0	16.0	6.0	44.0	23.0	31.0	31.0	20.0	30.0	22.0	14.0
HIC_bin24|hg18|chr14:23000000-23999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.0	123.0	261.0	341.0	876.0	5703.0	492.0	76.0	42.0	27.0	71.0	61.0	104.0	72.0	43.0	97.0	85.0	66.0	26.0	24.0	53.0	45.0	29.0	14.0	19.0	27.0	44.0	20.0	17.0	26.0	40.0	61.0	50.0	54.0	24.0	43.0	42.0	43.0	28.0	32.0	30.0	28.0	23.0	28.0	15.0	28.0	28.0	40.0	24.0	30.0	22.0	26.0	31.0	27.0	26.0	18.0	42.0	29.0	52.0	24.0	11.0	20.0	28.0	24.0	15.0	20.0	10.0	11.0	9.0	27.0	27.0	31.0	49.0	29.0	34.0	32.0	43.0	38.0	29.0	20.0	25.0	49.0	34.0	29.0	33.0	31.0	33.0	23.0	6.0
HIC_bin25|hg18|chr14:24000000-24999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.0	190.0	183.0	156.0	139.0	492.0	3854.0	372.0	173.0	132.0	192.0	163.0	148.0	106.0	91.0	114.0	58.0	90.0	82.0	69.0	86.0	73.0	49.0	47.0	48.0	38.0	64.0	51.0	36.0	43.0	42.0	41.0	35.0	43.0	29.0	38.0	30.0	29.0	30.0	34.0	27.0	33.0	26.0	37.0	24.0	14.0	21.0	16.0	14.0	8.0	14.0	14.0	19.0	13.0	14.0	9.0	12.0	12.0	21.0	31.0	20.0	28.0	41.0	36.0	38.0	14.0	19.0	23.0	23.0	41.0	31.0	32.0	11.0	18.0	24.0	14.0	26.0	29.0	33.0	39.0	27.0	42.0	34.0	17.0	16.0	13.0	16.0	11.0	4.0
HIC_bin26|hg18|chr14:25000000-25999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133.0	166.0	63.0	44.0	35.0	76.0	372.0	2684.0	501.0	342.0	231.0	177.0	43.0	57.0	83.0	68.0	20.0	43.0	97.0	89.0	50.0	41.0	48.0	57.0	55.0	71.0	53.0	73.0	69.0	66.0	59.0	14.0	14.0	15.0	13.0	24.0	10.0	13.0	11.0	11.0	9.0	14.0	16.0	21.0	23.0	4.0	9.0	10.0	6.0	4.0	5.0	6.0	9.0	13.0	5.0	2.0	11.0	6.0	5.0	12.0	24.0	35.0	21.0	23.0	39.0	27.0	20.0	23.0	31.0	18.0	10.0	15.0	10.0	6.0	7.0	13.0	10.0	14.0	19.0	43.0	30.0	14.0	44.0	5.0	3.0	9.0	5.0	2.0	4.0
HIC_bin27|hg18|chr14:26000000-26999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103.0	109.0	43.0	24.0	21.0	42.0	173.0	501.0	2311.0	530.0	259.0	172.0	45.0	56.0	79.0	56.0	19.0	56.0	103.0	87.0	51.0	52.0	49.0	34.0	69.0	64.0	35.0	72.0	60.0	69.0	48.0	14.0	20.0	13.0	13.0	18.0	8.0	16.0	11.0	11.0	11.0	16.0	14.0	15.0	13.0	9.0	4.0	4.0	9.0	13.0	6.0	10.0	5.0	11.0	5.0	4.0	3.0	4.0	4.0	21.0	26.0	31.0	18.0	26.0	24.0	31.0	30.0	24.0	24.0	16.0	15.0	7.0	10.0	4.0	8.0	6.0	14.0	8.0	29.0	37.0	20.0	8.0	22.0	11.0	5.0	4.0	3.0	4.0	1.0
HIC_bin28|hg18|chr14:27000000-27999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103.0	118.0	23.0	25.0	19.0	27.0	132.0	342.0	530.0	2096.0	385.0	238.0	46.0	49.0	69.0	66.0	12.0	45.0	83.0	103.0	61.0	31.0	41.0	44.0	49.0	63.0	42.0	62.0	81.0	51.0	72.0	10.0	8.0	13.0	14.0	26.0	5.0	13.0	14.0	14.0	19.0	10.0	13.0	13.0	27.0	1.0	10.0	10.0	7.0	4.0	8.0	5.0	5.0	22.0	4.0	4.0	8.0	10.0	8.0	15.0	24.0	26.0	20.0	31.0	16.0	34.0	27.0	32.0	32.0	21.0	10.0	12.0	5.0	4.0	11.0	13.0	12.0	12.0	16.0	24.0	24.0	12.0	21.0	10.0	6.0	5.0	6.0	2.0	3.0
